# Map of average order parameters calculated for atom type POPC-C22-32 of molecule type POPC.
# Calculated with 'gorder v0.4.0'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
6.9000 7.4000 0.0641
6.9000 7.5000 0.0704
6.9000 7.6000 0.0904
6.9000 7.7000 0.1086
6.9000 7.8000 0.1090
6.9000 7.9000 0.0918
6.9000 8.0000 0.0788
6.9000 8.1000 0.0924
6.9000 8.2000 0.1029
6.9000 8.3000 0.1061
6.9000 8.4000 0.1112
6.9000 8.5000 0.1042
6.9000 8.6000 0.0754
6.9000 8.7000 0.1075
6.9000 8.8000 0.1163
6.9000 8.9000 0.0925
6.9000 9.0000 0.1061
6.9000 9.1000 0.0874
7.0000 0.0000 0.0735
7.0000 0.1000 0.1187
7.0000 0.2000 0.0930
7.0000 0.3000 0.0742
7.0000 0.4000 0.0704
7.0000 0.5000 0.0785
7.0000 0.6000 0.0671
7.0000 0.7000 0.0792
7.0000 0.8000 0.0864
7.0000 0.9000 0.0972
7.0000 1.0000 0.0883
7.0000 1.1000 0.0942
7.0000 1.2000 0.0910
7.0000 1.3000 0.0868
7.0000 1.4000 0.0805
7.0000 1.5000 0.0851
7.0000 1.6000 0.0897
7.0000 1.7000 0.1076
7.0000 1.8000 0.0920
7.0000 1.9000 0.0769
7.0000 2.0000 0.0847
7.0000 2.1000 0.0816
7.0000 2.2000 0.0657
7.0000 2.3000 0.0710
7.0000 2.4000 0.0849
7.0000 2.5000 0.0690
7.0000 2.6000 0.1019
7.0000 2.7000 0.0789
7.0000 2.8000 0.0981
7.0000 2.9000 0.1009
7.0000 3.0000 0.0899
7.0000 3.1000 0.0873
7.0000 3.2000 0.0879
7.0000 3.3000 0.0904
7.0000 3.4000 0.0971
7.0000 3.5000 0.0705
7.0000 3.6000 0.0739
7.0000 3.7000 0.0522
7.0000 3.8000 0.0734
7.0000 3.9000 0.0935
7.0000 4.0000 0.1198
7.0000 4.1000 0.1012
7.0000 4.2000 0.1012
7.0000 4.3000 0.1266
7.0000 4.4000 0.1011
7.0000 4.5000 0.1213
7.0000 4.6000 0.0828
7.0000 4.7000 0.0802
7.0000 4.8000 0.0780
7.0000 4.9000 0.0634
7.0000 5.0000 0.0832
7.0000 5.1000 0.0864
7.0000 5.2000 0.1006
7.0000 5.3000 0.0961
7.0000 5.4000 0.1129
7.0000 5.5000 0.1054
7.0000 5.6000 0.0938
7.0000 5.7000 0.1279
7.0000 5.8000 0.1218
7.0000 5.9000 0.1005
7.0000 6.0000 0.1144
7.0000 6.1000 0.0935
7.0000 6.2000 0.0990
7.0000 6.3000 0.1109
7.0000 6.4000 0.0951
7.0000 6.5000 0.0878
7.0000 6.6000 0.0873
7.0000 6.7000 0.0772
7.0000 6.8000 0.0809
7.0000 6.9000 0.1044
7.0000 7.0000 0.0549
7.0000 7.1000 0.0697
7.0000 7.2000 0.0756
7.0000 7.3000 0.0706
7.0000 7.4000 0.0719
7.0000 7.5000 0.0714
7.0000 7.6000 0.0939
7.0000 7.7000 0.0821
7.0000 7.8000 0.1004
7.0000 7.9000 0.0870
7.0000 8.0000 0.1063
7.0000 8.1000 0.0971
7.0000 8.2000 0.1092
7.0000 8.3000 0.1077
7.0000 8.4000 0.0941
7.0000 8.5000 0.1077
7.0000 8.6000 0.1124
7.0000 8.7000 0.1007
7.0000 8.8000 0.1030
7.0000 8.9000 0.0982
7.0000 9.0000 0.0970
7.0000 9.1000 0.1106
7.1000 0.0000 0.0929
7.1000 0.1000 0.1048
7.1000 0.2000 0.1113
7.1000 0.3000 0.0845
7.1000 0.4000 0.0489
7.1000 0.5000 0.0659
7.1000 0.6000 0.0604
7.1000 0.7000 0.0851
7.1000 0.8000 0.0891
7.1000 0.9000 0.1022
7.1000 1.0000 0.0858
7.1000 1.1000 0.1107
7.1000 1.2000 0.0979
7.1000 1.3000 0.0917
7.1000 1.4000 0.0999
7.1000 1.5000 0.0925
7.1000 1.6000 0.1045
7.1000 1.7000 0.1102
7.1000 1.8000 0.0918
7.1000 1.9000 0.1018
7.1000 2.0000 0.0726
7.1000 2.1000 0.0792
7.1000 2.2000 0.0887
7.1000 2.3000 0.0845
7.1000 2.4000 0.0934
7.1000 2.5000 0.0759
7.1000 2.6000 0.0967
7.1000 2.7000 0.1008
7.1000 2.8000 0.1049
7.1000 2.9000 0.0958
7.1000 3.0000 0.0866
7.1000 3.1000 0.0915
7.1000 3.2000 0.0736
7.1000 3.3000 0.0655
7.1000 3.4000 0.0803
7.1000 3.5000 0.0620
7.1000 3.6000 0.0629
7.1000 3.7000 0.0732
7.1000 3.8000 0.0627
7.1000 3.9000 0.0953
7.1000 4.0000 0.1064
7.1000 4.1000 0.1151
7.1000 4.2000 0.1170
7.1000 4.3000 0.1069
7.1000 4.4000 0.0923
7.1000 4.5000 0.1181
7.1000 4.6000 0.0858
7.1000 4.7000 0.0954
7.1000 4.8000 0.0881
7.1000 4.9000 0.0788
7.1000 5.0000 0.0830
7.1000 5.1000 0.0934
7.1000 5.2000 0.1006
7.1000 5.3000 0.0896
7.1000 5.4000 0.0999
7.1000 5.5000 0.1138
7.1000 5.6000 0.1075
7.1000 5.7000 0.1086
7.1000 5.8000 0.1113
7.1000 5.9000 0.1228
7.1000 6.0000 0.1109
7.1000 6.1000 0.1163
7.1000 6.2000 0.1160
7.1000 6.3000 0.1225
7.1000 6.4000 0.1213
7.1000 6.5000 0.0945
7.1000 6.6000 0.0914
7.1000 6.7000 0.0869
7.1000 6.8000 0.0745
7.1000 6.9000 0.0786
7.1000 7.0000 0.0645
7.1000 7.1000 0.0621
7.1000 7.2000 0.0697
7.1000 7.3000 0.0640
7.1000 7.4000 0.0873
7.1000 7.5000 0.0652
7.1000 7.6000 0.0705
7.1000 7.7000 0.0921
7.1000 7.8000 0.1037
7.1000 7.9000 0.0931
7.1000 8.0000 0.0849
7.1000 8.1000 0.0944
7.1000 8.2000 0.0941
7.1000 8.3000 0.0887
7.1000 8.4000 0.0755
7.1000 8.5000 0.1065
7.1000 8.6000 0.1095
7.1000 8.7000 0.1070
7.1000 8.8000 0.1296
7.1000 8.9000 0.1121
7.1000 9.0000 0.0932
7.1000 9.1000 0.1214
7.2000 0.0000 0.0485
7.2000 0.1000 0.0826
7.2000 0.2000 0.0980
7.2000 0.3000 0.0996
7.2000 0.4000 0.0726
7.2000 0.5000 0.0658
7.2000 0.6000 0.0820
7.2000 0.7000 0.1050
7.2000 0.8000 0.0848
7.2000 0.9000 0.1054
7.2000 1.0000 0.0858
7.2000 1.1000 0.1023
7.2000 1.2000 0.1155
7.2000 1.3000 0.1087
7.2000 1.4000 0.0973
7.2000 1.5000 0.0752
7.2000 1.6000 0.0966
7.2000 1.7000 0.1057
7.2000 1.8000 0.1199
7.2000 1.9000 0.0951
7.2000 2.0000 0.0803
7.2000 2.1000 0.0908
7.2000 2.2000 0.1042
7.2000 2.3000 0.0733
7.2000 2.4000 0.0989
7.2000 2.5000 0.0883
7.2000 2.6000 0.0942
7.2000 2.7000 0.0894
7.2000 2.8000 0.0941
7.2000 2.9000 0.0785
7.2000 3.0000 0.0987
7.2000 3.1000 0.0749
7.2000 3.2000 0.0794
7.2000 3.3000 0.0813
7.2000 3.4000 0.0870
7.2000 3.5000 0.0760
7.2000 3.6000 0.0657
7.2000 3.7000 0.0969
7.2000 3.8000 0.0811
7.2000 3.9000 0.0693
7.2000 4.0000 0.0975
7.2000 4.1000 0.1013
7.2000 4.2000 0.1135
7.2000 4.3000 0.0909
7.2000 4.4000 0.0940
7.2000 4.5000 0.1086
7.2000 4.6000 0.1118
7.2000 4.7000 0.1159
7.2000 4.8000 0.1021
7.2000 4.9000 0.0808
7.2000 5.0000 0.0927
7.2000 5.1000 0.0914
7.2000 5.2000 0.0947
7.2000 5.3000 0.0964
7.2000 5.4000 0.1016
7.2000 5.5000 0.0866
7.2000 5.6000 0.1095
7.2000 5.7000 0.1189
7.2000 5.8000 0.1018
7.2000 5.9000 0.1110
7.2000 6.0000 0.1240
7.2000 6.1000 0.1190
7.2000 6.2000 0.1329
7.2000 6.3000 0.1398
7.2000 6.4000 0.1069
7.2000 6.5000 0.1018
7.2000 6.6000 0.0972
7.2000 6.7000 0.0887
7.2000 6.8000 0.1000
7.2000 6.9000 0.0936
7.2000 7.0000 0.0542
7.2000 7.1000 0.0647
7.2000 7.2000 0.0542
7.2000 7.3000 0.0640
7.2000 7.4000 0.0725
7.2000 7.5000 0.0754
7.2000 7.6000 0.0932
7.2000 7.7000 0.0972
7.2000 7.8000 0.1163
7.2000 7.9000 0.1134
7.2000 8.0000 0.0911
7.2000 8.1000 0.0945
7.2000 8.2000 0.0780
7.2000 8.3000 0.0706
7.2000 8.4000 0.0676
7.2000 8.5000 0.0987
7.2000 8.6000 0.0920
7.2000 8.7000 0.1020
7.2000 8.8000 0.1160
7.2000 8.9000 0.1036
7.2000 9.0000 0.1033
7.2000 9.1000 0.1115
7.3000 0.0000 0.1234
7.3000 0.1000 0.0978
7.3000 0.2000 0.0855
7.3000 0.3000 0.1029
7.3000 0.4000 0.0873
7.3000 0.5000 0.0827
7.3000 0.6000 0.0813
7.3000 0.7000 0.0874
7.3000 0.8000 0.0776
7.3000 0.9000 0.0967
7.3000 1.0000 0.1086
7.3000 1.1000 0.1069
7.3000 1.2000 0.0913
7.3000 1.3000 0.0808
7.3000 1.4000 0.0555
7.3000 1.5000 0.0825
7.3000 1.6000 0.1094
7.3000 1.7000 0.0938
7.3000 1.8000 0.0944
7.3000 1.9000 0.1026
7.3000 2.0000 0.0919
7.3000 2.1000 0.0888
7.3000 2.2000 0.0903
7.3000 2.3000 0.0755
7.3000 2.4000 0.0827
7.3000 2.5000 0.1005
7.3000 2.6000 0.1042
7.3000 2.7000 0.1037
7.3000 2.8000 0.0752
7.3000 2.9000 0.1021
7.3000 3.0000 0.0912
7.3000 3.1000 0.0738
7.3000 3.2000 0.0994
7.3000 3.3000 0.0745
7.3000 3.4000 0.0932
7.3000 3.5000 0.0956
7.3000 3.6000 0.0771
7.3000 3.7000 0.1048
7.3000 3.8000 0.1086
7.3000 3.9000 0.0783
7.3000 4.0000 0.0904
7.3000 4.1000 0.0992
7.3000 4.2000 0.1033
7.3000 4.3000 0.0951
7.3000 4.4000 0.0992
7.3000 4.5000 0.1161
7.3000 4.6000 0.1016
7.3000 4.7000 0.1202
7.3000 4.8000 0.0832
7.3000 4.9000 0.0814
7.3000 5.0000 0.1023
7.3000 5.1000 0.1167
7.3000 5.2000 0.0865
7.3000 5.3000 0.1002
7.3000 5.4000 0.0728
7.3000 5.5000 0.0884
7.3000 5.6000 0.1129
7.3000 5.7000 0.1042
7.3000 5.8000 0.0977
7.3000 5.9000 0.1144
7.3000 6.0000 0.1013
7.3000 6.1000 0.1126
7.3000 6.2000 0.1090
7.3000 6.3000 0.1099
7.3000 6.4000 0.1174
7.3000 6.5000 0.1057
7.3000 6.6000 0.0910
7.3000 6.7000 0.0893
7.3000 6.8000 0.1020
7.3000 6.9000 0.0841
7.3000 7.0000 0.0740
7.3000 7.1000 0.0611
7.3000 7.2000 0.0770
7.3000 7.3000 0.0560
7.3000 7.4000 0.0851
7.3000 7.5000 0.0828
7.3000 7.6000 0.0952
7.3000 7.7000 0.1088
7.3000 7.8000 0.1121
7.3000 7.9000 0.1157
7.3000 8.0000 0.1060
7.3000 8.1000 0.1054
7.3000 8.2000 0.1058
7.3000 8.3000 0.1058
7.3000 8.4000 0.0705
7.3000 8.5000 0.0540
7.3000 8.6000 0.0573
7.3000 8.7000 0.0724
7.3000 8.8000 0.1007
7.3000 8.9000 0.1017
7.3000 9.0000 0.1156
7.3000 9.1000 0.1089
7.4000 0.0000 0.1302
7.4000 0.1000 0.1143
7.4000 0.2000 0.0758
7.4000 0.3000 0.0891
7.4000 0.4000 0.0729
7.4000 0.5000 0.0672
7.4000 0.6000 0.0884
7.4000 0.7000 0.0882
7.4000 0.8000 0.1014
7.4000 0.9000 0.1040
7.4000 1.0000 0.1047
7.4000 1.1000 0.0891
7.4000 1.2000 0.0877
7.4000 1.3000 0.0936
7.4000 1.4000 0.0400
7.4000 1.5000 0.0565
7.4000 1.6000 0.0957
7.4000 1.7000 0.1016
7.4000 1.8000 0.0974
7.4000 1.9000 0.1054
7.4000 2.0000 0.0811
7.4000 2.1000 0.0924
7.4000 2.2000 0.0771
7.4000 2.3000 0.1136
7.4000 2.4000 0.1181
7.4000 2.5000 0.0909
7.4000 2.6000 0.1060
7.4000 2.7000 0.1109
7.4000 2.8000 0.0796
7.4000 2.9000 0.0790
7.4000 3.0000 0.1011
7.4000 3.1000 0.1126
7.4000 3.2000 0.0961
7.4000 3.3000 0.1015
7.4000 3.4000 0.0988
7.4000 3.5000 0.0946
7.4000 3.6000 0.1047
7.4000 3.7000 0.0907
7.4000 3.8000 0.0735
7.4000 3.9000 0.0640
7.4000 4.0000 0.0876
7.4000 4.1000 0.0747
7.4000 4.2000 0.0967
7.4000 4.3000 0.0846
7.4000 4.4000 0.0893
7.4000 4.5000 0.1177
7.4000 4.6000 0.0970
7.4000 4.7000 0.1160
7.4000 4.8000 0.0990
7.4000 4.9000 0.0968
7.4000 5.0000 0.0978
7.4000 5.1000 0.1006
7.4000 5.2000 0.0725
7.4000 5.3000 0.0856
7.4000 5.4000 0.0897
7.4000 5.5000 0.0835
7.4000 5.6000 0.0769
7.4000 5.7000 0.0873
7.4000 5.8000 0.0914
7.4000 5.9000 0.1207
7.4000 6.0000 0.0916
7.4000 6.1000 0.0885
7.4000 6.2000 0.0948
7.4000 6.3000 0.0914
7.4000 6.4000 0.1117
7.4000 6.5000 0.1115
7.4000 6.6000 0.0914
7.4000 6.7000 0.0967
7.4000 6.8000 0.0814
7.4000 6.9000 0.0572
7.4000 7.0000 0.0842
7.4000 7.1000 0.0868
7.4000 7.2000 0.0652
7.4000 7.3000 0.0986
7.4000 7.4000 0.0697
7.4000 7.5000 0.1107
7.4000 7.6000 0.1040
7.4000 7.7000 0.0875
7.4000 7.8000 0.0983
7.4000 7.9000 0.0880
7.4000 8.0000 0.1065
7.4000 8.1000 0.0920
7.4000 8.2000 0.0857
7.4000 8.3000 0.1094
7.4000 8.4000 0.0939
7.4000 8.5000 0.0436
7.4000 8.6000 0.0626
7.4000 8.7000 0.0659
7.4000 8.8000 0.0818
7.4000 8.9000 0.1076
7.4000 9.0000 0.1037
7.4000 9.1000 0.0963
7.5000 0.0000 0.1089
7.5000 0.1000 0.1070
7.5000 0.2000 0.0932
7.5000 0.3000 0.0963
7.5000 0.4000 0.1026
7.5000 0.5000 0.0796
7.5000 0.6000 0.0772
7.5000 0.7000 0.0994
7.5000 0.8000 0.0704
7.5000 0.9000 0.0915
7.5000 1.0000 0.0980
7.5000 1.1000 0.0876
7.5000 1.2000 0.0818
7.5000 1.3000 0.0918
7.5000 1.4000 0.0766
7.5000 1.5000 0.0576
7.5000 1.6000 0.0707
7.5000 1.7000 0.0731
7.5000 1.8000 0.0843
7.5000 1.9000 0.1049
7.5000 2.0000 0.0998
7.5000 2.1000 0.1000
7.5000 2.2000 0.0932
7.5000 2.3000 0.0945
7.5000 2.4000 0.0981
7.5000 2.5000 0.1125
7.5000 2.6000 0.1130
7.5000 2.7000 0.1033
7.5000 2.8000 0.0884
7.5000 2.9000 0.1017
7.5000 3.0000 0.1185
7.5000 3.1000 0.1076
7.5000 3.2000 0.0992
7.5000 3.3000 0.0830
7.5000 3.4000 0.1041
7.5000 3.5000 0.1032
7.5000 3.6000 0.1082
7.5000 3.7000 0.0958
7.5000 3.8000 0.0726
7.5000 3.9000 0.0871
7.5000 4.0000 0.1111
7.5000 4.1000 0.1185
7.5000 4.2000 0.0978
7.5000 4.3000 0.0916
7.5000 4.4000 0.1073
7.5000 4.5000 0.1165
7.5000 4.6000 0.1053
7.5000 4.7000 0.0979
7.5000 4.8000 0.0866
7.5000 4.9000 0.1078
7.5000 5.0000 0.1033
7.5000 5.1000 0.1112
7.5000 5.2000 0.0821
7.5000 5.3000 0.0653
7.5000 5.4000 0.0929
7.5000 5.5000 0.0683
7.5000 5.6000 0.0896
7.5000 5.7000 0.0853
7.5000 5.8000 0.1000
7.5000 5.9000 0.0674
7.5000 6.0000 0.0879
7.5000 6.1000 0.1068
7.5000 6.2000 0.1319
7.5000 6.3000 0.1234
7.5000 6.4000 0.1199
7.5000 6.5000 0.1047
7.5000 6.6000 0.1105
7.5000 6.7000 0.0822
7.5000 6.8000 0.0648
7.5000 6.9000 0.0783
7.5000 7.0000 0.0761
7.5000 7.1000 0.0637
7.5000 7.2000 0.0966
7.5000 7.3000 0.0964
7.5000 7.4000 0.0822
7.5000 7.5000 0.0924
7.5000 7.6000 0.0920
7.5000 7.7000 0.0772
7.5000 7.8000 0.0752
7.5000 7.9000 0.0825
7.5000 8.0000 0.0839
7.5000 8.1000 0.1141
7.5000 8.2000 0.0979
7.5000 8.3000 0.0958
7.5000 8.4000 0.0876
7.5000 8.5000 0.0852
7.5000 8.6000 0.0785
7.5000 8.7000 0.0682
7.5000 8.8000 0.0890
7.5000 8.9000 0.1161
7.5000 9.0000 0.1018
7.5000 9.1000 0.1197
7.6000 0.0000 0.1155
7.6000 0.1000 0.0988
7.6000 0.2000 0.1029
7.6000 0.3000 0.1118
7.6000 0.4000 0.0888
7.6000 0.5000 0.0806
7.6000 0.6000 0.0795
7.6000 0.7000 0.0702
7.6000 0.8000 0.0755
7.6000 0.9000 0.0871
7.6000 1.0000 0.0863
7.6000 1.1000 0.0951
7.6000 1.2000 0.0921
7.6000 1.3000 0.0730
7.6000 1.4000 0.0766
7.6000 1.5000 0.0782
7.6000 1.6000 0.0651
7.6000 1.7000 0.0802
7.6000 1.8000 0.0989
7.6000 1.9000 0.0823
7.6000 2.0000 0.0802
7.6000 2.1000 0.0805
7.6000 2.2000 0.1132
7.6000 2.3000 0.1173
7.6000 2.4000 0.1081
7.6000 2.5000 0.1048
7.6000 2.6000 0.1096
7.6000 2.7000 0.0866
7.6000 2.8000 0.0935
7.6000 2.9000 0.1267
7.6000 3.0000 0.0943
7.6000 3.1000 0.0888
7.6000 3.2000 0.0967
7.6000 3.3000 0.1135
7.6000 3.4000 0.0957
7.6000 3.5000 0.1075
7.6000 3.6000 0.0894
7.6000 3.7000 0.0903
7.6000 3.8000 0.0884
7.6000 3.9000 0.0906
7.6000 4.0000 0.1009
7.6000 4.1000 0.0994
7.6000 4.2000 0.1209
7.6000 4.3000 0.1028
7.6000 4.4000 0.1259
7.6000 4.5000 0.1170
7.6000 4.6000 0.1027
7.6000 4.7000 0.1027
7.6000 4.8000 0.1069
7.6000 4.9000 0.1007
7.6000 5.0000 0.1129
7.6000 5.1000 0.0944
7.6000 5.2000 0.0811
7.6000 5.3000 0.1000
7.6000 5.4000 0.0998
7.6000 5.5000 0.0821
7.6000 5.6000 0.0721
7.6000 5.7000 0.0685
7.6000 5.8000 0.0664
7.6000 5.9000 0.0680
7.6000 6.0000 0.0864
7.6000 6.1000 0.0886
7.6000 6.2000 0.0907
7.6000 6.3000 0.1003
7.6000 6.4000 0.0967
7.6000 6.5000 0.0843
7.6000 6.6000 0.0849
7.6000 6.7000 0.0841
7.6000 6.8000 0.0782
7.6000 6.9000 0.0862
7.6000 7.0000 0.0827
7.6000 7.1000 0.0966
7.6000 7.2000 0.1160
7.6000 7.3000 0.1114
7.6000 7.4000 0.1213
7.6000 7.5000 0.0920
7.6000 7.6000 0.0698
7.6000 7.7000 0.0626
7.6000 7.8000 0.0845
7.6000 7.9000 0.0963
7.6000 8.0000 0.0929
7.6000 8.1000 0.1081
7.6000 8.2000 0.1119
7.6000 8.3000 0.0810
7.6000 8.4000 0.1094
7.6000 8.5000 0.0711
7.6000 8.6000 0.0828
7.6000 8.7000 0.0864
7.6000 8.8000 0.1083
7.6000 8.9000 0.1100
7.6000 9.0000 0.1074
7.6000 9.1000 0.1427
7.7000 0.0000 0.0979
7.7000 0.1000 0.1202
7.7000 0.2000 0.1214
7.7000 0.3000 0.1096
7.7000 0.4000 0.0863
7.7000 0.5000 0.0949
7.7000 0.6000 0.1064
7.7000 0.7000 0.0778
7.7000 0.8000 0.0801
7.7000 0.9000 0.0788
7.7000 1.0000 0.0587
7.7000 1.1000 0.0741
7.7000 1.2000 0.0719
7.7000 1.3000 0.0796
7.7000 1.4000 0.0512
7.7000 1.5000 0.0719
7.7000 1.6000 0.0806
7.7000 1.7000 0.1033
7.7000 1.8000 0.0922
7.7000 1.9000 0.1027
7.7000 2.0000 0.0990
7.7000 2.1000 0.0918
7.7000 2.2000 0.0973
7.7000 2.3000 0.0830
7.7000 2.4000 0.1040
7.7000 2.5000 0.1015
7.7000 2.6000 0.0799
7.7000 2.7000 0.0882
7.7000 2.8000 0.0917
7.7000 2.9000 0.0786
7.7000 3.0000 0.0967
7.7000 3.1000 0.0888
7.7000 3.2000 0.1089
7.7000 3.3000 0.0930
7.7000 3.4000 0.1019
7.7000 3.5000 0.0924
7.7000 3.6000 0.0884
7.7000 3.7000 0.0987
7.7000 3.8000 0.0927
7.7000 3.9000 0.1017
7.7000 4.0000 0.1107
7.7000 4.1000 0.0983
7.7000 4.2000 0.0972
7.7000 4.3000 0.1112
7.7000 4.4000 0.1243
7.7000 4.5000 0.1169
7.7000 4.6000 0.1086
7.7000 4.7000 0.0919
7.7000 4.8000 0.1079
7.7000 4.9000 0.0920
7.7000 5.0000 0.0817
7.7000 5.1000 0.0825
7.7000 5.2000 0.1161
7.7000 5.3000 0.0851
7.7000 5.4000 0.1003
7.7000 5.5000 0.0942
7.7000 5.6000 0.0808
7.7000 5.7000 0.0908
7.7000 5.8000 0.0578
7.7000 5.9000 0.0695
7.7000 6.0000 0.0756
7.7000 6.1000 0.0988
7.7000 6.2000 0.0943
7.7000 6.3000 0.0863
7.7000 6.4000 0.0983
7.7000 6.5000 0.0801
7.7000 6.6000 0.0691
7.7000 6.7000 0.0536
7.7000 6.8000 0.0808
7.7000 6.9000 0.0934
7.7000 7.0000 0.1194
7.7000 7.1000 0.0972
7.7000 7.2000 0.1119
7.7000 7.3000 0.1212
7.7000 7.4000 0.0983
7.7000 7.5000 0.1058
7.7000 7.6000 0.0751
7.7000 7.7000 0.0556
7.7000 7.8000 0.0810
7.7000 7.9000 0.0867
7.7000 8.0000 0.0834
7.7000 8.1000 0.0876
7.7000 8.2000 0.0966
7.7000 8.3000 0.1172
7.7000 8.4000 0.1000
7.7000 8.5000 0.0824
7.7000 8.6000 0.0725
7.7000 8.7000 0.0872
7.7000 8.8000 0.0995
7.7000 8.9000 0.1250
7.7000 9.0000 0.1248
7.7000 9.1000 0.1216
7.8000 0.0000 0.1051
7.8000 0.1000 0.1263
7.8000 0.2000 0.1367
7.8000 0.3000 0.0818
7.8000 0.4000 0.0777
7.8000 0.5000 0.1054
7.8000 0.6000 0.0854
7.8000 0.7000 0.0791
7.8000 0.8000 0.0607
7.8000 0.9000 0.0702
7.8000 1.0000 0.0695
7.8000 1.1000 0.0723
7.8000 1.2000 0.0624
7.8000 1.3000 0.0613
7.8000 1.4000 0.0910
7.8000 1.5000 0.0958
7.8000 1.6000 0.0978
7.8000 1.7000 0.1128
7.8000 1.8000 0.1105
7.8000 1.9000 0.0766
7.8000 2.0000 0.0899
7.8000 2.1000 0.0724
7.8000 2.2000 0.0770
7.8000 2.3000 0.0908
7.8000 2.4000 0.1232
7.8000 2.5000 0.1000
7.8000 2.6000 0.0719
7.8000 2.7000 0.0768
7.8000 2.8000 0.0895
7.8000 2.9000 0.0971
7.8000 3.0000 0.0889
7.8000 3.1000 0.0969
7.8000 3.2000 0.1086
7.8000 3.3000 0.1321
7.8000 3.4000 0.1245
7.8000 3.5000 0.0783
7.8000 3.6000 0.0826
7.8000 3.7000 0.0964
7.8000 3.8000 0.0905
7.8000 3.9000 0.1038
7.8000 4.0000 0.1170
7.8000 4.1000 0.0999
7.8000 4.2000 0.0878
7.8000 4.3000 0.1003
7.8000 4.4000 0.1264
7.8000 4.5000 0.1064
7.8000 4.6000 0.0997
7.8000 4.7000 0.1025
7.8000 4.8000 0.1014
7.8000 4.9000 0.0940
7.8000 5.0000 0.0954
7.8000 5.1000 0.1081
7.8000 5.2000 0.0932
7.8000 5.3000 0.0905
7.8000 5.4000 0.0984
7.8000 5.5000 0.0719
7.8000 5.6000 0.0834
7.8000 5.7000 0.0633
7.8000 5.8000 0.0734
7.8000 5.9000 0.0915
7.8000 6.0000 0.0829
7.8000 6.1000 0.0941
7.8000 6.2000 0.0919
7.8000 6.3000 0.0742
7.8000 6.4000 0.0957
7.8000 6.5000 0.0958
7.8000 6.6000 0.0551
7.8000 6.7000 0.0496
7.8000 6.8000 0.0954
7.8000 6.9000 0.0808
7.8000 7.0000 0.1007
7.8000 7.1000 0.1273
7.8000 7.2000 0.1105
7.8000 7.3000 0.1133
7.8000 7.4000 0.1063
7.8000 7.5000 0.1035
7.8000 7.6000 0.0871
7.8000 7.7000 0.0911
7.8000 7.8000 0.0752
7.8000 7.9000 0.0795
7.8000 8.0000 0.1144
7.8000 8.1000 0.0995
7.8000 8.2000 0.1012
7.8000 8.3000 0.1084
7.8000 8.4000 0.1096
7.8000 8.5000 0.0873
7.8000 8.6000 0.1079
7.8000 8.7000 0.0850
7.8000 8.8000 0.0844
7.8000 8.9000 0.0883
7.8000 9.0000 0.1037
7.8000 9.1000 0.1052
7.9000 0.0000 0.1285
7.9000 0.1000 0.1202
7.9000 0.2000 0.1244
7.9000 0.3000 0.1159
7.9000 0.4000 0.1107
7.9000 0.5000 0.1005
7.9000 0.6000 0.0859
7.9000 0.7000 0.0820
7.9000 0.8000 0.0781
7.9000 0.9000 0.0556
7.9000 1.0000 0.0541
7.9000 1.1000 0.0737
7.9000 1.2000 0.0750
7.9000 1.3000 0.0891
7.9000 1.4000 0.0993
7.9000 1.5000 0.1014
7.9000 1.6000 0.1200
7.9000 1.7000 0.0959
7.9000 1.8000 0.0981
7.9000 1.9000 0.0807
7.9000 2.0000 0.1019
7.9000 2.1000 0.0882
7.9000 2.2000 0.1200
7.9000 2.3000 0.1008
7.9000 2.4000 0.1187
7.9000 2.5000 0.0983
7.9000 2.6000 0.0925
7.9000 2.7000 0.0968
7.9000 2.8000 0.1026
7.9000 2.9000 0.0926
7.9000 3.0000 0.1143
7.9000 3.1000 0.1066
7.9000 3.2000 0.1303
7.9000 3.3000 0.1011
7.9000 3.4000 0.1083
7.9000 3.5000 0.1036
7.9000 3.6000 0.0874
7.9000 3.7000 0.1047
7.9000 3.8000 0.0859
7.9000 3.9000 0.1063
7.9000 4.0000 0.1234
7.9000 4.1000 0.1098
7.9000 4.2000 0.0994
7.9000 4.3000 0.0960
7.9000 4.4000 0.0920
7.9000 4.5000 0.0916
7.9000 4.6000 0.1193
7.9000 4.7000 0.1061
7.9000 4.8000 0.0865
7.9000 4.9000 0.1024
7.9000 5.0000 0.1061
7.9000 5.1000 0.1088
7.9000 5.2000 0.0755
7.9000 5.3000 0.0783
7.9000 5.4000 0.1026
7.9000 5.5000 0.1072
7.9000 5.6000 0.0882
7.9000 5.7000 0.0981
7.9000 5.8000 0.0858
7.9000 5.9000 0.0934
7.9000 6.0000 0.1017
7.9000 6.1000 0.0933
7.9000 6.2000 0.0922
7.9000 6.3000 0.0870
7.9000 6.4000 0.0731
7.9000 6.5000 0.0621
7.9000 6.6000 0.0791
7.9000 6.7000 0.0955
7.9000 6.8000 0.0822
7.9000 6.9000 0.0903
7.9000 7.0000 0.0972
7.9000 7.1000 0.1232
7.9000 7.2000 0.1219
7.9000 7.3000 0.1227
7.9000 7.4000 0.1213
7.9000 7.5000 0.1124
7.9000 7.6000 0.0853
